file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,cell_t_mean,int_p_mean
TOA5_45735.high_freq_2024_06_09_0130.dat,2024-06-09,02:00,161.0833,0,36000,36000,-0.515194E-01,1,-7.64537,1,1.34494,2,11.5620,1,0.300774E-01,2,-0.534373,-0.676730,-0.572369,-0.151340E-01,0.210777E-09,0.753132E-11,12.8081,386.605,390.913,0.00000,0,457.649,13.8139,14.0074,0.00000,1,282.262,281.030,77746.4,0.958803,1012.79,0.301844E-01,0.194901E-02,0.824683E-02,1069.55,1060.52,0.860117E-02,100.000,0.00000,281.114,-0.406266,2.60082,-0.936185E-01,2.63403,-0.104475E-12,0.164566E-13,2.63403,8.00738,308.617,98.8782,-2.03683,-9999,0.231804,0.959287,118.790,0.181539E-01,-5.68456,0.339646E-01,0,48.3630,-7.33927,16.6014,41.3399,63.0460,88.4229,132.474,-0.510685E-01,1.00883,-7.43305,1.01897,1.74617,1.08795,10.9464,1.08795,0.390502E-01,1.08795,800000099,800000099,800000099,800001099,800000099,811100199,899999999,899999999,89999,89999,89,89,30,1,3,7,10,0,1.65567,0.214316,0.485886E-01,0.126801,0.593267,1367.81,-0.765449E-02,0.109464E-01,0.390502E-01,281.025,78110.6
TOA5_45735.high_freq_2024_06_09_0200.dat,2024-06-09,02:30,161.1041,0,36000,36000,0.446447,1,-30.3788,1,-134.874,2,-13.8999,2,-3.01725,2,0.415230,-1.98967,-0.505711,-0.445107E-01,-0.107342E-08,-0.364706E-10,12.3809,374.048,377.735,0.00000,1,420.654,12.7086,12.8722,0.250000,0,282.517,281.382,77746.4,0.958000,1012.19,0.302117E-01,-0.195518,0.758018E-02,984.328,1086.28,0.791250E-02,90.6142,101.956,279.899,-0.730973,-0.196118,0.876742E-02,0.756875,-0.688815E-12,-0.866998E-13,0.756875,10.7962,181.474,195.019,0.663712,-9999,0.682657,5.58875,763.435,0.282473E-02,0.225239,0.458924E-01,0,88.2814,-13.3971,30.3042,75.4617,115.084,161.407,241.817,0.441998,1.01007,-37.4506,1.01657,-126.138,1.03912,-10.9681,1.03912,-2.82183,1.03912,800000099,800000099,800000099,800001199,800001099,800101099,899999999,899999999,89999,89999,89,89,3,2,3,2,248,133,1.38511,9.69878,0.936065E-01,0.174374,0.816959E-01,1029.00,-0.386217E-01,-0.109681E-01,-2.82183,280.358,78148.2
TOA5_45735.high_freq_2024_06_09_0230.dat,2024-06-09,03:00,161.1249,0,36000,36000,-0.290383E-01,2,-22.1971,1,8.05049,0,3.41292,1,0.180011,0,-0.592341,0.269600,-0.839674E-01,0.602831E-02,-0.217638E-09,-0.752326E-11,12.3334,371.967,375.302,0.00000,0,426.339,12.8581,13.0256,0.00000,0,282.027,280.881,77746.4,0.959656,1012.26,0.301593E-01,0.116647E-01,0.768263E-02,995.854,1049.84,0.800560E-02,94.8577,53.9855,280.069,0.453212,-1.79722,0.406439E-01,1.85393,0.117015E-12,-0.176462E-13,1.85393,5.08494,135.064,284.153,1.25620,-9999,0.173951,1.31557,17.2875,0.124744,-2.75723,0.131359,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.286975E-01,1.01187,-21.2378,1.02479,8.67476,1.09496,3.97236,1.09496,0.193970,1.09496,800000099,800000099,800000099,800000099,800000099,810000099,899999999,899999999,89999,89999,89,89,8,4,2,0,0,12,1.81461,0.776519,0.400166E-01,0.148509,0.726946E-02,13.2891,-0.218625E-01,0.397236E-02,0.193970,280.454,78083.4
TOA5_45735.high_freq_2024_06_09_0300.dat,2024-06-09,03:30,161.1458,0,36000,36000,-0.517197E-01,1,-1.68139,2,-0.248000E-01,2,3.40091,1,-0.554124E-03,2,-0.918858,-0.699121,0.182087,-0.156209E-01,0.132589E-09,0.439253E-11,12.5187,376.468,379.880,0.00000,0,414.733,12.4720,12.6295,0.00000,1,281.214,280.105,77746.4,0.962451,1012.04,0.300723E-01,-0.359072E-04,0.747348E-02,966.071,995.611,0.776505E-02,97.0329,29.5404,279.627,0.146964,0.102307,0.830288E-02,0.179260,-0.402261E-12,0.105912E-13,0.179260,3.16034,45.6537,34.8432,2.65475,-9999,0.231813,0.810010,540.079,0.399294E-02,67.7979,0.744653E-02,0,75.2897,-11.4255,25.8445,64.3565,98.1477,137.654,206.230,-0.505455E-01,1.02323,-1.64486,1.02310,0.868196E-01,1.03545,3.35919,1.03545,0.193987E-02,1.03545,800000099,800000099,800000099,800000099,800000099,801001099,899999999,899999999,89999,89999,89,89,0,3,3,3,8,0,0.429129,1.17482,0.160699E-01,0.190720,0.139249E-01,13.1219,-0.168871E-02,0.335919E-02,0.193987E-02,279.698,78039.8
TOA5_45735.high_freq_2024_06_09_0330.dat,2024-06-09,04:00,161.1666,1,36000,36000,-0.685167E-02,1,-2.62738,1,0.745732,1,0.788117,0,0.166543E-01,1,-0.602818,-0.726425,0.590648E-01,-0.162232E-01,-0.885612E-10,-0.282885E-11,12.5916,377.925,381.350,0.00000,0,402.205,12.0718,12.2193,0.00000,0,280.669,279.597,77746.4,0.964344,1011.81,0.300140E-01,0.107920E-02,0.724773E-02,935.192,961.457,0.751572E-02,97.2682,26.2650,279.157,0.302204E-01,-0.677795,0.256575E-01,0.678954,0.645121E-13,-0.703336E-14,0.678954,2.74155,147.599,272.553,2.16571,-9999,0.842912E-01,0.450761,16.6150,0.129793,-3.52322,0.319456E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.676260E-02,1.01317,-2.52330,1.02476,0.862453,1.05537,0.855729,1.05537,0.192610E-01,1.05537,800000099,800000099,800000099,800000099,800000099,810100099,899999999,899999999,89999,89999,89,89,0,3,2,3,25,34,0.180250,0.709472,0.118002E-01,0.156094,0.110874E-01,4.83729,-0.258606E-02,0.855729E-03,0.192610E-01,279.294,78029.2
TOA5_45735.high_freq_2024_06_09_0400.dat,2024-06-09,04:30,161.1874,1,36000,36000,-0.569794E-02,1,4.94302,1,2.01572,1,-1.02554,1,0.450178E-01,1,0.294108E-01,-0.561091,-0.131231,-0.125311E-01,-0.311778E-10,-0.978775E-12,12.4839,374.687,378.087,0.00000,1,391.910,11.7627,11.9027,0.00000,1,280.666,279.622,77746.4,0.964370,1011.64,0.300137E-01,0.291716E-02,0.706221E-02,911.335,963.114,0.732314E-02,94.6238,51.7789,278.783,-0.821293E-01,-0.412735,0.164663E-01,0.421150,-0.152132E-13,-0.249745E-14,0.421150,2.52580,156.425,258.746,2.24075,-9999,0.768665E-01,0.280367,-6.69688,-0.322016,2.45223,-0.659153E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.557951E-02,1.02123,4.94394,1.02310,1.61439,1.03700,-1.22329,1.03700,0.360548E-01,1.03700,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,0,2,0,0,0,0.275229,0.277304,0.820115E-02,0.269479,0.200638E-01,15.5963,0.506762E-02,-0.122329E-02,0.360548E-01,279.279,78012.9
TOA5_45735.high_freq_2024_06_09_0430.dat,2024-06-09,05:00,161.2083,1,36000,36000,-0.293042E-01,1,-11.9625,1,2.58925,1,-0.701052,1,0.578789E-01,1,1.11887,1.05992,-0.208246,0.236929E-01,-0.121831E-09,-0.407142E-11,12.2683,369.532,373.079,0.00000,1,409.989,12.3492,12.5036,0.00000,0,281.668,280.568,77746.4,0.960908,1011.98,0.301209E-01,0.375055E-02,0.738800E-02,956.599,1027.68,0.768856E-02,93.0829,71.0855,279.484,0.287218,-0.121622E-01,0.572629E-02,0.287532,-0.141532E-12,-0.993055E-14,0.287532,2.47263,30.0498,357.575,1.14114,-9999,0.174632,0.607944,32.4528,0.664504E-01,-4.62007,0.704443E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.288283E-01,1.01651,-11.5427,1.02361,3.23152,1.04025,-0.177305,1.04025,0.722359E-01,1.04025,800000099,800000099,800000099,800000099,800000099,810000099,899999999,899999999,89999,89999,89,89,0,0,6,0,32,6,0.621572,0.584146,0.101710E-01,0.181051,0.244224E-02,81.4146,-0.118701E-01,-0.177305E-03,0.722359E-01,280.315,78009.9
TOA5_45735.high_freq_2024_06_09_0500.dat,2024-06-09,05:30,161.2291,1,36000,36000,-0.119298E-01,2,-4.95917,0,9.05376,0,-1.16219,0,0.202560,0,1.07524,0.849516,0.344249E-01,0.190062E-01,0.714639E-10,0.247379E-11,12.2550,370.387,374.172,0.00000,0,424.221,12.8213,12.9878,0.00000,0,282.625,281.480,77746.4,0.957627,1012.25,0.302232E-01,0.131259E-01,0.764446E-02,993.020,1093.52,0.798271E-02,90.8094,100.501,280.027,-0.768411E-01,-1.85102,0.616462E-01,1.85364,0.959811E-13,0.583139E-14,1.85364,6.59367,143.952,267.623,1.90582,-9999,0.111614,1.00659,20.4404,0.105502,-0.547747,0.458359E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.118000E-01,1.01100,-4.36389,1.02293,8.53161,1.08804,-0.932118,1.08804,0.190878,1.08804,800000099,800000099,800000099,800000099,800100099,800111099,899999999,899999999,89999,89999,89,89,4,2,8,13,36,10,1.34622,0.635593,0.313791E-01,0.172441,0.214853E-02,52.0477,-0.450183E-02,-0.932118E-03,0.190878,281.346,77993.4
TOA5_45735.high_freq_2024_06_09_0530.dat,2024-06-09,06:00,161.2499,1,36000,36000,0.183897,1,49.8886,2,-46.0807,2,-7.56048,1,-1.03095,2,-0.190840E-01,2.00897,0.753731E-01,0.449460E-01,0.771712E-09,0.288943E-10,12.3134,372.260,376.169,0.00000,0,461.035,13.9381,14.1351,0.00000,1,282.709,281.463,77746.4,0.957282,1012.87,0.302322E-01,-0.668055E-01,0.830786E-02,1079.13,1092.26,0.867859E-02,98.7983,13.1259,281.245,-0.399973,-0.276405,0.254299E-01,0.486852,-0.114797E-11,0.626727E-13,0.486852,6.10545,226.363,214.647,2.99411,-9999,0.438296,4.29433,-123.064,-0.175234E-01,-1.08263,-0.117392,0,78.5820,-11.9251,26.9747,67.1707,102.440,143.673,215.248,0.180444,1.01914,46.2373,1.02173,-47.4670,1.03668,-9.09560,1.03668,-1.06196,1.03668,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,1,2,2,15,0,1.40304,7.13400,0.516182E-01,0.791596,0.137112E-01,453.577,0.476868E-01,-0.909560E-02,-1.06196,281.687,77959.4
TOA5_45735.high_freq_2024_06_09_0600.dat,2024-06-09,06:30,161.2707,1,36000,36000,-0.897416E-02,2,8.78636,0,20.5255,0,-6.34761,0,0.459232,0,0.596919E-01,-1.59086,0.652527E-01,-0.355935E-01,0.718854E-10,0.250983E-11,12.3682,373.881,378.125,0.00000,0,431.828,13.0538,13.2265,0.00000,0,282.681,281.514,77746.4,0.957426,1012.38,0.302292E-01,0.297583E-01,0.778154E-02,1010.95,1096.07,0.812756E-02,92.2343,85.1169,280.288,-0.299878,0.745395,-0.357345E-01,0.804249,-0.171007E-12,0.581210E-14,0.804249,4.03702,308.490,111.915,-2.54661,-9999,0.968153E-01,0.521039,-7.52984,-0.286394,0.428070,-0.936300E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.885270E-02,1.01372,9.78130,1.01829,18.9010,1.03895,-6.65758,1.03895,0.422886,1.03895,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,2,9,0,23,34,25,0.744148,0.277658,0.202725E-01,0.122625,0.104488E-01,95.6500,0.100913E-01,-0.665758E-02,0.422886,281.660,77979.5
TOA5_45735.high_freq_2024_06_09_0630.dat,2024-06-09,07:00,161.2916,1,36000,36000,0.198139E-01,1,7.25119,1,21.4878,1,-4.57053,1,0.481226,1,1.18248,2.02405,0.184371,0.453291E-01,-0.714067E-11,-0.267613E-12,12.4713,378.480,382.989,0.00000,0,467.391,14.1844,14.3885,0.00000,0,283.793,282.520,77746.4,0.953614,1013.02,0.303481E-01,0.311834E-01,0.842239E-02,1098.11,1173.13,0.883208E-02,93.6058,75.0121,281.501,-0.254883E-02,-0.531688,-0.647344E-02,0.531733,0.970802E-13,-0.572568E-15,0.531733,2.18948,144.678,269.725,-0.697549,-9999,0.144145,0.285855,-30.1191,-0.715992E-01,0.337456,-0.520737E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.194637E-01,1.01799,8.31705,1.02099,19.8997,1.03669,-4.90332,1.03669,0.445660,1.03669,800000099,800000099,800000099,800000099,800001099,800011199,899999999,899999999,89999,89999,89,89,0,0,0,64,73,36,0.259658,0.293783,0.182698E-01,0.227545,0.823396E-02,122.821,0.860948E-02,-0.490332E-02,0.445660,283.319,77968.3
TOA5_45735.high_freq_2024_06_09_0700.dat,2024-06-09,07:30,161.3124,1,36000,36000,-0.215422E-01,2,19.7018,0,41.3175,0,-8.51039,0,0.925795,0,0.632390,2.38145,0.143054,0.533607E-01,-0.145205E-09,-0.589799E-11,12.5599,382.056,387.028,0.00000,0,510.161,15.5185,15.7631,0.00000,0,284.454,283.059,77746.4,0.951324,1013.77,0.304188E-01,0.599915E-01,0.919310E-02,1200.88,1216.28,0.966348E-02,98.7336,15.4032,282.827,-0.428183,1.94485,-0.696981E-01,1.99265,0.166508E-12,-0.115610E-13,1.99265,4.74313,303.785,102.416,-2.00448,-9999,0.150481,0.870193,-12.6153,-0.170944,0.476838,-0.135755,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.213458E-01,1.00920,21.6706,1.01664,36.7872,1.06113,-9.20607,1.06113,0.824285,1.06113,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,0,1,38,24,19,1.38263,0.327466,0.302918E-01,0.170241,0.188591E-01,169.597,0.224700E-01,-0.920607E-02,0.824285,283.582,77950.9
TOA5_45735.high_freq_2024_06_09_0730.dat,2024-06-09,08:00,161.3332,1,36000,36000,-0.455674E-01,1,25.9088,0,53.0996,0,-11.1993,0,1.18981,0,0.143668E-01,-1.33976,-0.387242E-03,-0.300200E-01,0.398011E-10,0.153852E-11,12.5620,382.047,387.205,0.00000,0,485.587,14.7681,14.9895,0.00000,0,284.399,283.071,77746.4,0.951549,1013.36,0.304129E-01,0.770996E-01,0.875028E-02,1143.09,1217.34,0.919582E-02,93.9008,74.2483,282.094,-1.12358,2.61003,-0.938398E-01,2.84314,-0.399654E-13,0.316837E-14,2.84314,5.94244,295.185,113.291,-1.89143,-9999,0.218832,0.584431,-29.4978,-0.731072E-01,0.487928,-0.122784,0,39.7554,-6.03303,13.6467,33.9823,51.8251,72.6855,108.896,-0.451612E-01,1.00899,28.3492,1.01794,46.5765,1.07913,-11.9024,1.07913,1.04364,1.07913,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,5,0,0,9,22,10,0.731728,0.366451,0.706820E-01,0.259059,0.130676E-01,131.620,0.294000E-01,-0.119024E-01,1.04364,283.248,77946.1
TOA5_45735.high_freq_2024_06_09_0800.dat,2024-06-09,08:30,161.3541,1,36000,36000,-0.194947E-01,0,37.6659,0,69.3591,0,-12.8033,0,1.55551,0,1.07922,-0.234820E-01,-0.237486E-01,-0.526629E-03,0.792527E-10,0.306557E-11,12.5017,381.451,386.605,0.00000,0,483.578,14.7549,14.9759,0.00000,0,285.325,283.994,77746.4,0.948461,1013.37,0.305119E-01,0.100797,0.871408E-02,1142.07,1294.72,0.918759E-02,88.2097,152.651,282.081,-0.368698,2.04693,-0.819553E-01,2.08148,0.616834E-13,0.633934E-14,2.08148,4.15126,309.466,100.211,-2.25652,-9999,0.143367,0.278613,-5.70565,-0.377959,0.543057,-0.273347,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.193184E-01,1.00913,40.9024,1.01673,61.4909,1.06300,-14.2231,1.06300,1.37905,1.06300,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,6,2,3,33,44,21,0.218308,0.301916,0.370019E-01,0.425633,0.205072E-01,232.742,0.425562E-01,-0.142231E-01,1.37905,284.349,77925.6
TOA5_45735.high_freq_2024_06_09_0830.dat,2024-06-09,09:00,161.3749,1,36000,36000,-0.437969E-01,1,30.7192,0,67.9664,0,-11.7533,0,1.52507,0,0.636627,-0.369357,0.324827E-01,-0.828787E-02,0.386834E-10,0.147204E-11,12.5053,382.267,387.409,0.00000,0,475.871,14.5467,14.7614,0.00000,0,285.854,284.540,77746.4,0.946717,1013.26,0.305685E-01,0.988247E-01,0.857520E-02,1126.03,1342.48,0.905783E-02,83.8765,216.455,281.872,-0.749702,3.56098,-0.146644,3.64199,-0.707937E-13,0.309337E-14,3.64199,7.74454,307.316,101.889,-2.30762,-9999,0.215086,0.695624,-23.6223,-0.912910E-01,0.451977,-0.148887,0,35.8785,-5.44470,12.3159,30.6684,46.7712,65.5973,98.2767,-0.433881E-01,1.00942,33.8008,1.01977,58.9474,1.09581,-12.5397,1.09581,1.32270,1.09581,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,5,2,29,45,14,0.812598,0.490400,0.882497E-01,0.117749,0.148740E-01,351.662,0.352360E-01,-0.125397E-01,1.32270,284.863,77920.5
TOA5_45735.high_freq_2024_06_09_0900.dat,2024-06-09,09:30,161.3957,1,36000,36000,-0.232008E-01,1,19.3299,0,80.6908,0,-10.5484,0,1.81147,0,0.592385,1.05211,-0.761084E-02,0.236194E-01,-0.205377E-10,-0.813887E-12,12.4744,382.076,387.084,0.00000,0,494.346,15.1412,15.3740,0.00000,0,286.419,285.048,77746.4,0.944818,1013.60,0.306289E-01,0.117384,0.890811E-02,1171.83,1388.33,0.942838E-02,84.4060,216.496,282.463,-0.506858,3.10241,-0.113485,3.14559,0.354434E-13,-0.164639E-14,3.14559,6.50051,309.865,99.2788,-2.06753,-9999,0.156703,0.633410,-14.5194,-0.148526,0.239555,-0.128807,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.229914E-01,1.00911,23.3889,1.01859,71.7788,1.08549,-11.1660,1.08549,1.61140,1.08549,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,7,19,1,25,50,4,0.664544,0.536363,0.659112E-01,0.129289,0.140302E-01,516.478,0.244228E-01,-0.111660E-01,1.61140,285.395,77918.9
TOA5_45735.high_freq_2024_06_09_0930.dat,2024-06-09,10:00,161.4165,1,36000,36000,-0.393954E-01,1,15.4686,0,65.6578,0,-8.71401,0,1.47410,0,0.912270E-01,0.636643E-01,-0.979625E-02,0.142934E-02,0.396840E-10,0.157739E-11,12.4627,381.829,386.896,0.00000,0,495.379,15.1772,15.4111,0.00000,0,286.501,285.126,77746.4,0.944546,1013.62,0.306376E-01,0.955217E-01,0.892673E-02,1174.60,1395.51,0.945081E-02,84.1699,220.911,282.498,-0.348588,3.41049,-0.127975,3.43064,-0.218123E-13,0.318421E-14,3.43064,7.49073,312.878,95.8360,-2.13782,-9999,0.204226,0.987125,-40.1635,-0.536931E-01,0.235594,-0.791117E-01,0,36.6420,-5.56057,12.5780,31.3210,47.7666,66.9933,100.368,-0.390335E-01,1.00927,18.7483,1.01925,58.1026,1.09144,-9.14429,1.09144,1.30448,1.09144,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,4,4,2,32,45,16,1.23263,0.666141,0.754830E-01,0.991458E-01,0.778728E-02,517.857,0.195823E-01,-0.914429E-02,1.30448,285.422,77916.3
TOA5_45735.high_freq_2024_06_09_1000.dat,2024-06-09,10:30,161.4374,1,36000,36000,-0.365063E-01,1,9.39387,0,52.0688,0,-8.13730,0,1.16943,0,0.432975,-5.68996,-0.381816E-01,-0.127792,-0.902367E-10,-0.283325E-11,12.4278,380.867,385.938,0.00000,0,390.207,11.9584,12.1032,0.00000,0,286.583,285.499,77746.4,0.944451,1011.85,0.306464E-01,0.757789E-01,0.703153E-02,926.444,1430.39,0.744510E-02,64.7686,503.947,279.021,-0.444656,3.20027,-0.120963,3.23328,-0.845977E-13,-0.726089E-14,3.23328,6.51216,310.589,97.9102,-2.14404,-9999,0.196605,0.640291,-58.9726,-0.365678E-01,0.180413,-0.499983E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.361752E-01,1.00915,12.0656,1.01879,46.7661,1.08733,-8.28543,1.08733,1.05033,1.08733,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,4,1,18,47,6,0.779784,0.439501,0.612966E-01,0.738859E-01,0.894462E-02,324.036,0.126256E-01,-0.828543E-02,1.05033,285.483,77930.2
TOA5_45735.high_freq_2024_06_09_1030.dat,2024-06-09,11:00,161.4582,1,36000,36000,0.498188E-01,2,12.8901,1,14.4686,2,-4.07696,1,0.325405,2,1.67144,-3.10259,0.151618,-0.697786E-01,0.139401E-09,0.369353E-11,12.4967,384.703,388.881,0.00000,0,331.109,10.1930,10.2979,0.00000,0,287.873,286.944,77746.4,0.940316,1010.91,0.307843E-01,0.210863E-01,0.596658E-02,790.114,1572.23,0.634530E-02,50.2545,782.112,276.742,0.257362,-1.33323,0.397577E-01,1.35842,0.184134E-12,0.111550E-13,1.35842,8.84143,93.8506,280.926,1.67715,-9999,0.230176,4.77945,-68.9474,-0.312775E-01,0.890901,-0.589130E-01,0,34.9548,-5.30453,11.9989,29.8789,45.5672,63.9086,95.7467,0.493059E-01,1.01040,13.5054,1.01659,12.9986,1.04825,-4.57175,1.04825,0.292345,1.04825,800000099,800000099,800000099,800000099,800000099,800101099,899999999,899999999,89999,89999,89,89,3,1,4,39,30,11,8.23185,1.21918,0.107876,0.499368,0.238195E-01,4707.08,0.142076E-01,-0.457175E-02,0.292345,286.990,77919.4
TOA5_45735.high_freq_2024_06_09_1100.dat,2024-06-09,11:30,161.4790,1,36000,36000,-0.134358,1,16.7933,0,112.693,0,-5.77532,0,2.53621,0,0.804458,-0.499249E-01,0.219750,-0.112359E-02,0.119979E-09,0.312475E-11,12.6471,390.277,393.817,0.00000,0,329.386,10.1645,10.2689,0.00000,0,288.569,287.641,77746.4,0.938046,1010.91,0.308589E-01,0.164347,0.593553E-02,787.913,1644.91,0.632755E-02,47.8999,857.001,276.703,1.12862,-3.68669,0.844772E-01,3.85650,0.701297E-13,0.948661E-14,3.85650,11.2421,120.329,287.021,1.25517,-9999,0.378459,3.30011,-235.246,-0.916700E-02,0.149018,-0.467929E-01,0,45.8771,-6.96202,15.7481,39.2150,59.8054,83.8779,125.664,-0.133081,1.00960,22.6000,1.02031,100.572,1.10021,-6.85396,1.10021,2.26342,1.10021,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,30,14,6,22,22,19,4.05908,2.39336,0.147783,0.133926,0.468442E-02,250.819,0.238326E-01,-0.685396E-02,2.26342,287.795,77905.6
TOA5_45735.high_freq_2024_06_09_1130.dat,2024-06-09,12:00,161.4999,1,36000,36000,0.167358,1,11.2944,0,122.910,0,-3.66870,0,2.76730,0,0.499191,1.63233,0.885640E-02,0.367518E-01,0.154881E-09,0.440180E-11,12.6317,390.502,394.004,0.00000,0,358.999,11.0983,11.2228,0.00000,0,289.090,288.074,77746.4,0.936308,1011.43,0.309145E-01,0.179321,0.646916E-02,860.040,1691.49,0.690922E-02,50.8453,831.445,277.951,1.75958,-3.48364,0.670626E-01,3.90338,-0.428100E-13,0.122613E-13,3.90338,12.1405,111.795,296.798,0.984426,-9999,0.422780,4.13634,-487.698,-0.442180E-02,0.918916E-01,-0.282095E-01,0,44.5334,-6.75811,15.2869,38.0665,58.0538,81.4212,121.984,0.165761,1.00964,17.7729,1.02043,109.784,1.10116,-4.78466,1.10116,2.47178,1.10116,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,2,12,8,27,33,3.35917,4.71486,0.198650,0.153046,0.399759E-02,246.915,0.187674E-01,-0.478466E-02,2.47178,288.331,77875.2
TOA5_45735.high_freq_2024_06_09_1200.dat,2024-06-09,12:30,161.5207,1,36000,36000,-0.728358E-01,1,-16.1036,0,114.710,0,1.46016,2,2.58172,0,-0.441618,-1.08481,-0.163382,-0.244154E-01,0.123232E-09,0.334232E-11,12.5167,386.357,389.748,0.00000,1,339.481,10.4789,10.5898,0.00000,0,288.649,287.692,77746.4,0.937771,1011.08,0.308674E-01,0.167296,0.611744E-02,812.202,1650.26,0.652338E-02,49.2165,838.062,277.134,1.22994,-3.04578,0.824091E-01,3.28578,0.133197E-12,0.984539E-14,3.28578,8.09102,113.678,291.990,1.43716,-9999,0.278692,2.61997,97.9651,0.220129E-01,-0.140386,0.609419E-01,0,37.0229,-5.61837,12.7088,31.6466,48.2631,67.6896,101.411,-0.721716E-01,1.00920,-9.55697,1.02026,103.679,1.10342,1.09184,1.10342,2.33346,1.10342,800000099,800000099,800000099,800001099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,0,2,26,79,39,2.24831,2.85465,0.136977,0.255903,0.527327E-01,520.032,-0.100795E-01,0.109184E-02,2.33346,287.770,77868.3
TOA5_45735.high_freq_2024_06_09_1230.dat,2024-06-09,13:00,161.5415,1,36000,36000,0.215738,1,27.4105,0,180.564,0,-12.2787,1,4.06571,0,0.538737,1.09649,-0.247492,0.246895E-01,-0.138872E-09,-0.405815E-11,12.2905,380.067,383.375,0.00000,0,359.154,11.1064,11.2311,0.00000,0,289.175,288.159,77746.4,0.936029,1011.43,0.309237E-01,0.263458,0.647196E-02,860.666,1700.76,0.691427E-02,50.6048,840.092,277.961,2.18520,-2.86085,0.279250E-01,3.60005,-0.350660E-12,-0.112992E-13,3.60005,16.1023,95.6692,307.374,0.444438,-9999,0.480086,5.39617,-294.247,-0.732887E-02,0.151805,-0.603074E-01,0,45.4865,-6.90275,15.6140,38.8812,59.2962,83.1638,124.595,0.213731,1.00939,36.7935,1.01966,161.618,1.09495,-13.7483,1.09495,3.63910,1.09495,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,4,8,19,35,15,5.09924,5.45015,0.242945,0.118779,0.401609E-01,483.755,0.388636E-01,-0.137483E-01,3.63910,288.359,77840.6
